state_0,state_1
-0.419590026140213,0.0
-0.4201851487159729,-0.0005951090715825558
-0.42157554626464844,-0.0013904034858569503
-0.4241284430027008,-0.002552893478423357
-0.4280007481575012,-0.0038723177276551723
-0.4337179362773895,-0.0057171969674527645
-0.44029465317726135,-0.00657671969383955
-0.4471715986728668,-0.00687695387750864
-0.4540375769138336,-0.006865991745144129
-0.46093496680259705,-0.006897388491779566
-0.4684213101863861,-0.007486338727176189
-0.476559042930603,-0.008137738332152367
-0.484535813331604,-0.007976757362484932
-0.4938651919364929,-0.00932939164340496
-0.5033444762229919,-0.009479270316660404
-0.5128999948501587,-0.009555510245263577
-0.5220796465873718,-0.009179655462503433
-0.5314322710037231,-0.009352651424705982
-0.541145920753479,-0.009713644161820412
-0.5504143238067627,-0.0092683807015419
-0.5603188276290894,-0.009904507547616959
-0.5702095031738281,-0.009890654124319553
-0.5812517404556274,-0.011042212136089802
-0.5921264886856079,-0.01087476871907711
-0.6022936701774597,-0.010167168453335762
-0.6120534539222717,-0.009759755805134773
-0.6211099624633789,-0.009056497365236282
-0.6287640929222107,-0.0076541416347026825
-0.6360885500907898,-0.007324438542127609
-0.6423185467720032,-0.006229999475181103
-0.647590160369873,-0.005271639209240675
-0.6515110731124878,-0.003920935094356537
-0.6545224785804749,-0.003011387074366212
-0.6565647721290588,-0.0020423231180757284
-0.6571946740150452,-0.0006299233646132052
-0.6562300324440002,0.0009646543185226619
-0.6534233093261719,0.0028067270759493113
-0.6500553488731384,0.003367964643985033
-0.6460288166999817,0.004026524722576141
-0.6413010358810425,0.004727798048406839
-0.6356374025344849,0.005663635209202766
-0.6292571425437927,0.0063802702352404594
-0.6225528120994568,0.006704318802803755
-0.6145207285881042,0.008032053709030151
-0.6058528423309326,0.00866791047155857
-0.5965481400489807,0.009304709732532501
-0.5861465930938721,0.010401532985270023
-0.5760554671287537,0.01009109802544117
-0.5648720860481262,0.011183364316821098
-0.5528062582015991,0.012065798044204712
-0.5400020480155945,0.012804185040295124
-0.5268604755401611,0.013141601346433163
-0.513835072517395,0.013025408610701561
-0.5011908411979675,0.012644254602491856
-0.48799365758895874,0.013197188265621662
-0.47427672147750854,0.013716937974095345
-0.4611581861972809,0.013118520379066467
-0.44809070229530334,0.01306749414652586
-0.43645262718200684,0.011638066731393337
-0.425237774848938,0.011214843951165676
-0.41543734073638916,0.009800427593290806
-0.4066697955131531,0.008767541497945786
-0.3989745080471039,0.007695282343775034
-0.39208242297172546,0.006892072036862373
-0.38629150390625,0.005790931172668934
-0.38210704922676086,0.0041844481602311134
-0.37936779856681824,0.0027392490301281214
-0.3776095509529114,0.0017582479631528258
-0.3767109215259552,0.0008986301836557686
-0.3771856725215912,-0.00047475771862082183
-0.3792785108089447,-0.0020928375888615847
-0.38287702202796936,-0.0035985102877020836
-0.38761529326438904,-0.0047382814809679985
-0.394154816865921,-0.006539521738886833
-0.4014386236667633,-0.007283803075551987
-0.40971481800079346,-0.008276179432868958
-0.41822221875190735,-0.008507396094501019
-0.42645812034606934,-0.00823590811342001
-0.43489307165145874,-0.008434951305389404
-0.4436476230621338,-0.00875456165522337
-0.4536510109901428,-0.010003399103879929
-0.4639325439929962,-0.010281535796821117
-0.47486594319343567,-0.010933391749858856
-0.4866167902946472,-0.011750839650630951
-0.49833154678344727,-0.0117147546261549
-0.5104278326034546,-0.012096274644136429
-0.522269070148468,-0.011841224506497383
