state_0,state_1
-0.5052962303161621,0.0
-0.5063784122467041,-0.0010822268668562174
-0.5086331367492676,-0.00225471961311996
-0.5119149088859558,-0.0032817870378494263
-0.516482412815094,-0.004567528143525124
-0.5223532915115356,-0.0058708940632641315
-0.5297084450721741,-0.007355182431638241
-0.5385178327560425,-0.008809362538158894
-0.548437237739563,-0.009919391013681889
-0.5590787529945374,-0.010641485452651978
-0.5704998970031738,-0.011421126313507557
-0.5830703973770142,-0.012570527382194996
-0.5966972708702087,-0.013626853004097939
-0.6110970973968506,-0.014399825595319271
-0.6263481974601746,-0.015251098200678825
-0.6423408389091492,-0.015992622822523117
-0.6589615941047668,-0.016620773822069168
-0.6760948300361633,-0.017133226618170738
-0.6932619214057922,-0.017167091369628906
-0.7107107639312744,-0.017448853701353073
-0.7283288240432739,-0.01761806011199951
-0.7460061311721802,-0.017677318304777145
-0.7631649374961853,-0.017158808186650276
-0.7798563838005066,-0.016691429540514946
-0.79627525806427,-0.016418874263763428
-0.8116573095321655,-0.015382061712443829
-0.8261040449142456,-0.014446735382080078
-0.8396514654159546,-0.01354740746319294
-0.8511078953742981,-0.011456415057182312
-0.8602595329284668,-0.00915161520242691
-0.8668886423110962,-0.006629105191677809
-0.8711656928062439,-0.004277047235518694
-0.8727773427963257,-0.0016116643091663718
-0.8725975751876831,0.00017975160153582692
-0.8698583245277405,0.0027392369229346514
-0.8649107813835144,0.0049475328996777534
-0.8577074408531189,0.007203327026218176
-0.8474808931350708,0.010226555168628693
-0.8340864181518555,0.013394475914537907
-0.8181314468383789,0.015954995527863503
-0.7987701296806335,0.019361305981874466
-0.7760716080665588,0.022698547691106796
-0.7505267858505249,0.02554481476545334
-0.7232637405395508,0.027263039723038673
-0.6934316754341125,0.029832037165760994
-0.6608802676200867,0.03255138546228409
-0.6265373826026917,0.03434290736913681
-0.5906028747558594,0.03593449667096138
-0.5531548857688904,0.037447988986968994
-0.5139855146408081,0.039169371128082275
-0.4735114872455597,0.04047401621937752
-0.4319402277469635,0.04157125949859619
-0.38994529843330383,0.041994936764240265
-0.3482059836387634,0.0417393259704113
-0.30622223019599915,0.041983745992183685
-0.26425567269325256,0.04196654632687569
-0.22254382073879242,0.041711851954460144
-0.18164104223251343,0.04090278595685959
-0.14264480769634247,0.038996241986751556
-0.10468155145645142,0.037963252514600754
-0.06803272664546967,0.03664882853627205
-0.032332006841897964,0.0357007198035717
0.0022215903736650944,0.03455359861254692
0.0351950079202652,0.03297341987490654
0.06672506779432297,0.03153005987405777
0.09638109058141708,0.029656019061803818
0.12485699355602264,0.02847590297460556
0.15250623226165771,0.02764924056828022
0.17938624322414398,0.026880016550421715
0.20502807199954987,0.025641825050115585
0.22999873757362366,0.02497066743671894
0.254541277885437,0.024542545899748802
0.27877798676490784,0.024236708879470825
0.3024413585662842,0.023663373664021492
0.325951486825943,0.02351013384759426
0.3495646119117737,0.023613126948475838
0.3733677864074707,0.023803187534213066
0.3975819945335388,0.024214213714003563
0.4219342768192291,0.024352287873625755
0.4465118646621704,0.024577585980296135
