state_0,state_1
-0.5208173990249634,0.0
-0.5207135677337646,0.00010384686174802482
-0.5207921862602234,-7.862704660510644e-05
-0.520425021648407,0.00036713588633574545
-0.5206641554832458,-0.00023912299366202205
-0.5198550224304199,0.0008091101772151887
-0.5177974104881287,0.0020576079841703176
-0.5172833204269409,0.0005140999564900994
-0.5179836750030518,-0.0007003458449617028
-0.518872857093811,-0.0008891701581887901
-0.5193031430244446,-0.000430279498687014
-0.5208870768547058,-0.0015839400002732873
-0.5218165516853333,-0.0009294580668210983
-0.5219837427139282,-0.00016717793187126517
-0.5229005217552185,-0.0009167831158265471
-0.5232155919075012,-0.0003150917764287442
-0.52329021692276,-7.463587826350704e-05
-0.524428129196167,-0.0011379159986972809
-0.5263075828552246,-0.0018794410862028599
-0.5278997421264648,-0.0015921787125989795
-0.5283851623535156,-0.00048540637362748384
-0.5292021632194519,-0.000816990272141993
-0.5286374092102051,0.0005647445213980973
-0.527077853679657,0.0015595473814755678
-0.5258679986000061,0.0012098656734451652
-0.5246884226799011,0.0011795730097219348
-0.5238019227981567,0.0008865140262059867
-0.5243619680404663,-0.000560074346140027
-0.5251891613006592,-0.0008272198028862476
-0.5259715914726257,-0.000782435410656035
-0.526964008808136,-0.0009923999896273017
-0.529431164264679,-0.00246716127730906
-0.5303545594215393,-0.0009234205936081707
-0.5311819911003113,-0.0008274471038021147
-0.532511830329895,-0.0013298154808580875
-0.532394289970398,0.00011751497368095443
-0.5320590138435364,0.0003352559288032353
-0.5319969654083252,6.203415978234261e-05
-0.5318213105201721,0.0001756257115630433
-0.5322357416152954,-0.0004144572012592107
-0.5315274000167847,0.0007083688979037106
-0.5322595834732056,-0.0007321720477193594
-0.5338774919509888,-0.0016179258236661553
-0.5356121063232422,-0.001734620425850153
-0.5361759662628174,-0.00056387361837551
-0.5351611971855164,0.0010147459106519818
-0.5348143577575684,0.0003468359645921737
-0.5349854230880737,-0.0001710578944766894
-0.5348982214927673,8.721039921510965e-05
-0.5351308584213257,-0.00023261237947735935
-0.53446364402771,0.0006671950686722994
-0.5329545140266418,0.0015091521199792624
-0.5322567820549011,0.0006977217854000628
-0.5313513278961182,0.0009054268011823297
-0.5293881893157959,0.001963111339136958
-0.5269421339035034,0.002446040976792574
-0.5232446789741516,0.003697451436892152
-0.5210498571395874,0.0021947957575321198
-0.5193992853164673,0.0016505683306604624
-0.5182846188545227,0.0011146627366542816
-0.5160934925079346,0.0021911466028541327
-0.5138377547264099,0.0022557603660970926
-0.5120108127593994,0.001826966181397438
-0.5103254318237305,0.0016853827983140945
-0.5081878304481506,0.0021376193035393953
-0.5061871409416199,0.0020007118582725525
-0.5044683814048767,0.001718776999041438
-0.5039002299308777,0.0005681782495230436
-0.5027410984039307,0.001159144681878388
-0.5017521381378174,0.0009889645734801888
-0.5012399554252625,0.0005121885915286839
-0.5015338063240051,-0.00029386350070126355
-0.5017252564430237,-0.00019147699640598148
-0.5027942061424255,-0.001068929093889892
-0.5039535164833069,-0.001159297302365303
-0.5056328177452087,-0.001679286127910018
-0.5061631798744202,-0.0005303483922034502
-0.506109893321991,5.327700637280941e-05
-0.5054259300231934,0.0006839610286988318
-0.5049111843109131,0.0005147656193003058
-0.50527024269104,-0.00035907860728912055
-0.5050415396690369,0.00022872310364618897
-0.5054659247398376,-0.0004243657167535275
-0.5052684545516968,0.00019745717872865498
-0.5048472881317139,0.000421185017330572
-0.5043837428092957,0.00046351790660992265
-0.5026535987854004,0.0017301237676292658
-0.5019543170928955,0.0006993011338636279
-0.5029172301292419,-0.0009629182750359178
-0.5036323666572571,-0.0007151411846280098
-0.5049365162849426,-0.0013041336787864566
-0.50631183385849,-0.001375327818095684
-0.5075048208236694,-0.0011929608881473541
-0.5081638097763062,-0.0006589689292013645
-0.5095651149749756,-0.0014013278996571898
-0.5099189281463623,-0.00035382085479795933
-0.5105828046798706,-0.0006638979539275169
-0.5106097459793091,-2.69348547590198e-05
-0.5113242864608765,-0.0007145597483031452
-0.5115618705749512,-0.00023760403564665467
-0.5126405358314514,-0.0010786947095766664
-0.5148853659629822,-0.002244811039417982
-0.5181682109832764,-0.003282862715423107
-0.5212745666503906,-0.0031063586939126253
-0.5229605436325073,-0.0016859978204593062
-0.5240482687950134,-0.0010877324966713786
-0.5245606899261475,-0.0005123994196765125
-0.5260136723518372,-0.0014529554173350334
-0.527969479560852,-0.0019557869527488947
-0.5306327939033508,-0.002663342747837305
-0.53324294090271,-0.002610123250633478
-0.5360892415046692,-0.0028463215567171574
-0.5396694540977478,-0.0035802286583930254
-0.5429123044013977,-0.003242823062464595
-0.5449706315994263,-0.002058308105915785
-0.5468823909759521,-0.0019117335323244333
-0.549219012260437,-0.0023366401437669992
-0.5525863766670227,-0.0033673690631985664
-0.5562853217124939,-0.0036989403888583183
-0.5586488246917725,-0.002363509964197874
-0.561078667640686,-0.0024298245552927256
-0.5639437437057495,-0.0028650849126279354
-0.5666213035583496,-0.0026775484438985586
-0.5690021514892578,-0.002380862133577466
-0.5713092088699341,-0.0023070559836924076
-0.573022186756134,-0.0017129852203652263
-0.573920726776123,-0.0008985689491964877
-0.5739520192146301,-3.128461685264483e-05
-0.5733196139335632,0.0006323985871858895
-0.5725535154342651,0.0007660822011530399
-0.5699343681335449,0.002619153121486306
-0.5670884251594543,0.00284592411480844
-0.5640771389007568,0.003011306980624795
-0.5615987181663513,0.002478447277098894
-0.5586695671081543,0.0029291766695678234
-0.5565773844718933,0.0020921949762851
-0.5557382702827454,0.0008391312439925969
-0.5545037388801575,0.001234519644640386
-0.5521132349967957,0.0023905253037810326
-0.5491015911102295,0.0030116562265902758
-0.5454770922660828,0.0036244913935661316
-0.541050910949707,0.004426188301295042
-0.537211000919342,0.003839920274913311
-0.5337929129600525,0.0034180746879428625
-0.5293188691139221,0.004474020563066006
-0.5238507390022278,0.005468135699629784
-0.5178790092468262,0.0059717390686273575
-0.5108131170272827,0.007065862417221069
-0.5048195719718933,0.005993536673486233
-0.4981268644332886,0.006692714057862759
-0.4918002486228943,0.006326610688120127
-0.4842449724674225,0.007555290125310421
-0.4779953062534332,0.006249657366424799
-0.4719453454017639,0.006049967370927334
-0.46634024381637573,0.0056051043793559074
-0.46035921573638916,0.00598101643845439
-0.4545344114303589,0.0058248164132237434
-0.44804203510284424,0.006492381449788809
-0.44095006585121155,0.007091980893164873
-0.43597161769866943,0.00497844722121954
-0.4317675828933716,0.004204044584184885
-0.4275538921356201,0.004213680047541857
-0.4245542883872986,0.002999613992869854
-0.4224950969219208,0.0020591849461197853
-0.4210624098777771,0.0014326914679259062
-0.4207111597061157,0.00035124048008583486
-0.42210912704467773,-0.001397970481775701
-0.42468833923339844,-0.0025792100932449102
-0.4283447563648224,-0.0036564066540449858
-0.43420588970184326,-0.005861128214746714
-0.4395620822906494,-0.005356192123144865
-0.4444277882575989,-0.004865714348852634
-0.4512670338153839,-0.006839254405349493
-0.45914265513420105,-0.007875627838075161
-0.4683646559715271,-0.00922200083732605
-0.47894734144210815,-0.010582699440419674
-0.49059319496154785,-0.011645859107375145
-0.5030480623245239,-0.012454859912395477
-0.5148217678070068,-0.011773694306612015
-0.5269351005554199,-0.012113334611058235
-0.5375233888626099,-0.010588312521576881
-0.5489147901535034,-0.01139139849692583
-0.5589475631713867,-0.010032761842012405
-0.569372832775116,-0.010425283573567867
-0.5797160863876343,-0.010343226604163647
-0.5893701910972595,-0.00965407770127058
-0.5973914861679077,-0.008021288551390171
-0.6056368947029114,-0.008245381526648998
-0.6137813925743103,-0.008144508115947247
-0.6213912963867188,-0.007609918247908354
-0.6287672519683838,-0.007375943940132856
-0.6356339454650879,-0.00686672143638134
-0.6401761174201965,-0.004542188718914986
-0.6441975235939026,-0.004021422006189823
-0.6481698155403137,-0.003972273785620928
-0.6515355110168457,-0.003365678247064352
-0.654378354549408,-0.0028428458608686924
-0.6556618213653564,-0.0012834533117711544
-0.6556957960128784,-3.398584885871969e-05
-0.6545963883399963,0.001099392888136208
-0.6510396003723145,0.003556779818609357
-0.6465686559677124,0.0044709439389407635
-0.6421561241149902,0.004412547685205936
-0.6364144086837769,0.00574168935418129
-0.6290454864501953,0.007368942257016897
-0.6210082769393921,0.008037212304770947
-0.6114364266395569,0.009571852162480354
-0.6026084423065186,0.008827961049973965
-0.5934782028198242,0.009130241349339485
-0.5840256214141846,0.009452593512833118
-0.5747054815292358,0.009320161305367947
-0.5657803416252136,0.008925136178731918
-0.5577430725097656,0.008037271909415722
-0.5505896210670471,0.007153476122766733
-0.5430903434753418,0.0074992915615439415
-0.5364494919776917,0.0066408272832632065
-0.5298542380332947,0.0065952446311712265
-0.5234192609786987,0.006434950046241283
-0.5161290168762207,0.007290230598300695
-0.5076847076416016,0.008444289676845074
-0.4993877410888672,0.008296980522572994
-0.49129217863082886,0.008095557801425457
-0.4842399060726166,0.007052277680486441
-0.478303998708725,0.005935907829552889
-0.4724532663822174,0.005850724410265684
-0.4670872390270233,0.005366040393710136
-0.4622827470302582,0.004804505035281181
-0.45733359456062317,0.004949153400957584
-0.45304590463638306,0.004287684801965952
-0.44875627756118774,0.004289631266146898
-0.4465232491493225,0.0022330170031636953
-0.44536176323890686,0.0011614846298471093
-0.4451415538787842,0.00022020355390850455
-0.44455990195274353,0.0005816509365104139
-0.444912850856781,-0.00035293996916152537
-0.44482478499412537,8.805840479908511e-05
-0.44549375772476196,-0.0006689591100439429
-0.44704294204711914,-0.0015491701196879148
-0.4492383599281311,-0.0021954323165118694
-0.45230674743652344,-0.003068388905376196
-0.4574057459831238,-0.005099012050777674
-0.4630016088485718,-0.005595850758254528
-0.4690343141555786,-0.006032714154571295
-0.4741544723510742,-0.005120162386447191
-0.4798543155193329,-0.005699836649000645
-0.48586004972457886,-0.006005739793181419
-0.49266359210014343,-0.006803527940064669
-0.499289870262146,-0.006626269314438105
-0.5065062642097473,-0.007216379512101412
-0.5149499773979187,-0.00844371784478426
-0.5241239070892334,-0.00917391013354063
-0.5323807597160339,-0.008256853558123112
-0.5412204265594482,-0.008839644491672516
-0.5493398904800415,-0.008119480684399605
-0.5581302046775818,-0.008790334686636925
-0.566405713558197,-0.00827550794929266
-0.5749163627624512,-0.008510647341609001
-0.5841855406761169,-0.009269172325730324
-0.5940132141113281,-0.009827702306210995
-0.6027575731277466,-0.00874437764286995
-0.6120386123657227,-0.009281056933104992
-0.6217036247253418,-0.009664990939199924
-0.6305075287818909,-0.008803877979516983
-0.6385250091552734,-0.008017470128834248
-0.6462331414222717,-0.0077081359922885895
-0.6533697247505188,-0.0071366033516824245
-0.659013032913208,-0.005643335171043873
-0.6651622653007507,-0.0061492035165429115
-0.6704726815223694,-0.005310438573360443
-0.6749380826950073,-0.004465425852686167
-0.678702175617218,-0.0037640768568962812
-0.6805617213249207,-0.0018595438450574875
-0.6797870397567749,0.000774652580730617
-0.6784855723381042,0.0013014823198318481
-0.6756094098091125,0.0028761867433786392
