timestep,action,reward,x_position,y_position,z_distance_from_origin,tendon_length,tendon_velocity
1,0.7433734,34.72828879964245,7.119462511537928e-05,-0.0007306010854742701,0.0007413910117053668,[0.11473772 0.11709221],[12.85009089 12.74792283],35.24713033723512,-1.4543084842329757,-0.06453305335969603
2,-0.6961185,38.5225740039845,-2.326632804269444e-05,-0.002587284537335489,0.012832445893746741,[0.19560322 0.17243224],[ 0.73293167 -2.80088673],39.27748196458224,-1.4639534378162122,-0.2909545227815224
3,-1.1192209,42.71398742128335,0.0011516404151433249,-0.005495177087368224,0.026012708653045932,[0.23699704 0.04620521],[  4.47578668 -12.75311186],43.67090288434864,-1.3980959698771684,-0.5588194931881222
4,-0.84960353,48.51169975197154,0.010234218085371564,-0.00997030797615877,0.04351630475660999,[ 0.32535314 -0.06167524],[ 7.01079046 -3.05537208],49.505434918869994,-1.5715100887804205,-0.4222250781180335
5,-1.2345958,55.23447266423601,0.024633753317278958,-0.015423686709729911,0.06446939974627901,[ 0.43961915 -0.08844893],[ 8.09835195 -2.21739262],56.48979991542633,-2.0539864435007167,-0.20134080768960283
6,-1.2207134,63.73015277375982,0.04220911727154641,-0.021693172271271172,0.08809739055492359,[ 0.56394484 -0.14068291],[ 8.37639923 -4.69639552],64.36579685164119,-1.6356440778813752,-0.0
7,-0.5752368,72.10224147933015,0.06279379521387513,-0.02894882236896533,0.11365785404656507,[ 0.68853065 -0.21688963],[ 8.09313391 -5.45494582],72.88595134885502,-1.6250151668350759,-0.15869470268980107
8,-0.764521,80.80407611654893,0.08520745588151751,-0.03678598882558041,0.14131242528574173,[ 0.81939606 -0.3070552 ],[ 8.93769035 -6.7999561 ],82.10414176191391,-2.1024271637823944,-0.19763848158258943
9,-0.7024191,90.74371497329112,0.10213364400946184,-0.04338203467124499,0.1688050540802542,[ 0.89819541 -0.50964627],[  2.75043668 -19.56429308],91.26835136008472,-1.4487864923582856,-0.07584989443531806
10,1.2614737,98.13091189081281,0.12426904870878594,-0.04916505008474416,0.19225509119092532,[ 1.00153185 -0.74008515],[  9.40673874 -13.5621514 ],99.0850303969751,-1.950956227701266,-0.003162278461019905
11,-0.86592793,101.69328078319334,0.15301627644703647,-0.05549673039438943,0.2127461024171275,[ 1.13348865 -0.96941555],[ 9.2651718  -9.45164805],105.91536747237582,-1.5396860857796373,-3.682400603402835
12,-0.81125563,111.3698309399655,0.17380660413701232,-0.061236293051786586,0.23503539073539392,[ 1.2387883  -1.05286355],[ 4.35926007 -3.15234487],113.3451302451313,-2.067360626324629,-0.9079386788411732
13,-0.7367059,120.65861231047869,0.1846448351576786,-0.06590111349004454,0.2585342631213515,[ 1.27997734 -1.10066772],[ 1.69761688 -3.77742417],121.17808770711717,-1.3353748549988826,-0.18410054163959153
14,-0.6559373,127.76909904248848,0.19206010344684618,-0.07002503953557777,0.28059313845216277,[ 1.30060896 -1.17567819],[ 1.94855961 -5.85615472],128.53104615072093,-1.6690156830365002,-0.09293142519594404
