timestep,action,reward,x_position,y_position,tendon_length,tendon_velocity,distance_from_origin
1,-1.1936474,3.9384948595979807,-0.006931444357622186,0.002395338291311868,[-0.06503237  0.01035599],[-9.08916232 -0.98222185],0.00733365982389675,-0.01218099089104584,0.004889179238739584,5.0,-0.0152262386138073,-1.046278901788212,-0.0
2,0.49106902,4.427795914731406,-0.006695426812800812,0.0032493233900514834,[-0.22650005  0.04446863],[-11.35791267   6.04079222],0.007442233717017204,-0.012227065493133644,0.0047612413589278755,5.0,-0.015283831866417054,-0.5569202534021774,-0.0
3,0.4177412,4.078001173006669,-0.004967686263010025,0.003988560236717882,[-0.33084464  0.13460435],[-4.1242469   5.80840988],0.0063707550235137375,-0.012218877872708506,0.00485019758713516,5.0,-0.015273597340885632,-0.9067252296524455,-0.0
4,-0.12394583,4.1215874849967395,-0.006340453020563407,0.004541921862203881,[-0.51728624  0.11148282],[-18.34817809  -6.67947977],0.007799384508301742,-0.01229970582011635,0.0050041161606249746,5.0,-0.015374632275145437,-0.8630378827281151,-0.0
5,-1.0420306,4.413349880137814,-0.012071149843759788,0.0036586492576892674,[-0.7659895  -0.01407552],[-14.76952364  -9.06290975],0.012613420350614349,-0.012048615741773173,0.004794631945288713,5.0,-0.015060769677216465,-0.5715893501849693,-0.0
6,0.30272192,4.405864039135418,-0.011605738151673987,0.00250093271588871,[-0.87519822 -0.01353242],[-2.65449088  5.84993963],0.011872144814422692,-0.012253884989187001,0.0056809964829594665,5.0,-0.015317356236483752,-0.5788186046280991,-0.0
7,0.9886931,3.622702299804475,-0.013693728932742798,0.0015925989671363146,[-1.00871524 -0.05093436],[-12.1803008   -8.02235487],0.013786028563497208,-0.012215867126267547,0.005067720413745447,5.0,-0.015269833907834433,-1.3620278662876908,-0.0
8,1.1146666,3.799618853539899,-0.018040557922247798,0.001239790918758092,[-1.13946081 -0.11691215],[-6.67666232 -2.28397157],0.01808310846254628,-0.012201669992388994,0.005362895792167978,5.0,-0.015252087490486243,-1.1851290589696146,-0.0
9,-0.7866658,2.025024600443423,-0.022547762169931568,0.0011729136356900575,[-1.25145931 -0.19645671],[-7.57239274 -6.58319421],0.022578248498689724,0.013857383830587384,0.009883904527353451,5.0,0.01732172978823423,-0.8275775076621493,-2.1647196216826616
10,0.6312785,3.2821702194989824,-0.028251535207835132,0.0033903525450212006,[-1.3127587  -0.27431348],[-1.0516405  -4.87992167],0.0284542392619989,0.19417470958800997,0.039709611609985256,5.0,0.24271838698501247,-1.3247554329438112,-0.6357927345422195
11,0.35546163,3.91132606225482,-0.033692025885591025,0.0066925260057029215,[-1.28775111 -0.34742792],[ 4.58216793 -4.16422877],0.03435029130316577,0.32228729913460596,0.06248988135444155,5.0,0.40285912391825746,-1.3421954362536344,-0.14933762540980317
12,0.5613725,4.3861112838379235,-0.03818577914544101,0.009553943534027555,[-1.22768277 -0.38326043],[ 4.37283088 -0.99701846],0.0393628195889952,0.3776669076922009,0.10303750470339607,5.0,0.47208363461525116,-0.6834737815545782,-0.40249856922274996
13,0.24792048,4.453580382184058,-0.04224280074661161,0.012138707008992444,[-1.12201374 -0.39004794],[ 9.64763867 -0.07846481],0.04395227437537326,0.41112156630141383,0.12351920572046347,5.0,0.5139019578767673,-0.8979351751947378,-0.16238640049797096
14,0.22782296,4.624776883937863,-0.04561557808258135,0.015396256405517726,[-0.93167694 -0.38583699],[15.23815359  0.44937319],0.048143802042552905,0.4607646727080949,0.12989170030870145,5.0,0.5759558408851186,-0.7711271177209091,-0.18005183922634652
15,0.45683232,4.73372474116084,-0.04836441795236699,0.01807230168553023,[-0.70179993 -0.38107061],[14.88774596  0.21304716],0.051630659613102536,0.517292184707698,0.1610861851827977,5.0,0.6466152308846225,-0.7695187109956203,-0.14337177872816198
16,0.31715116,5.234464161368916,-0.05038852620646532,0.020535309858989922,[-0.49495326 -0.40050298],[12.23265244 -2.76797292],0.05441233797829653,0.574400553146783,0.1795740635847402,5.0,0.7180006914334787,-0.39292063001618316,-0.09061590004837967
17,-0.7904786,4.6925881915753225,-0.05291630742104066,0.02203550046995478,[-0.32575234 -0.44615115],[11.94162547 -3.18003727],0.05732101597180096,0.5745811638452762,0.18308309674058068,5.0,0.7182264548065953,-0.9651184134814704,-0.06051984974980286
18,0.9249726,4.013978764030899,-0.05228414841790515,0.024146357738219194,[-0.14766843 -0.46343956],[10.58068761  0.28420577],0.05759061353907937,0.5249185408014445,0.2157871772704013,5.0,0.6561481760018056,-1.3665644555899368,-0.2756049563809707
