state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16
-0.005047490238503233,0.003360726212962614,-0.09051055312211519,0.02639578295179204,0.09442006560610389,0.03231736501409932,-0.01134362881725233,-0.04671564016154764,0.07515655607932084,-0.0826504703830329,-0.026682145196887642,0.007602683693644483,0.02363531492419727,-0.0915246893874088,0.1775867054952434,0.12235292387919694,-0.07737505546318545
-0.024315625791462476,0.009711478292750151,-0.28391661958459063,0.01908062450847929,-0.21773717246139845,-0.061025611510652056,0.1358423590364088,0.0785122327075492,-0.5047228847693916,-0.6151660334846192,0.18880436017365834,-5.463723814988786,-1.0701153855396932,-7.579685196154106,-2.2284098835611554,3.6271398368194525,3.5788878819326184
-0.06708316000652856,0.05592082972047353,-0.3868614776859886,-0.35815789385710867,-0.0762367903290262,0.14614573142740667,-0.14063564300146025,0.09469135098014078,0.10407040958613875,-1.102894684879779,1.0222214334183204,-0.5789638777289231,-8.332459204036276,6.845060411787423,6.5542602440455315,-7.869188989443707,-1.579358146296066
-0.08987134525632211,0.12314765351527407,-0.3066135823078125,-0.5392249989582782,0.11084313229982652,0.3335219548925482,-0.23968215195172307,0.13413105323915808,0.5406296264837871,0.2534206996006869,1.1880555650197901,2.0311748618534335,-0.7231726001387209,0.3434521856686671,1.834409718390448,-2.5611400672326194,-0.4759393191941639
-0.08367469277676574,0.11846067348323394,0.015370816427221698,-0.3093392938526034,-0.06689747608126989,0.44083433598966526,0.002898961792913643,-0.0357202528644673,1.6391204192273865,-0.17627819445811285,-0.9500868741738895,9.439546294186831,7.114979153346835,-2.186819479691251,2.401202293699617,7.786724959625681,-4.000896259629301
-0.11355336064143853,0.09533673287335777,0.42657095374563,-0.28324404600475495,0.130707942765935,0.5748073450099643,0.38285436462723116,-0.0020786435264335754,1.0509964880593519,-0.8401090895463238,0.13556457261569133,5.21157087567955,-1.900964281476647,5.717735322608613,2.801762788315968,5.938002010337613,3.360463941827554
-0.18022493390797736,0.07737266589510558,0.5193097104106169,0.06724061226919162,0.2690485252040581,0.7301249981548411,0.22765597539501417,-0.016396335868158668,0.08792409107681162,-1.2910722938619628,-0.4892313091274577,0.7619269243961837,8.992659744440152,0.885291689048173,-0.7828953797233289,-4.8713844763411815,-1.9708330315921843
-0.178799068091913,0.11854859694288651,0.30347292210933896,0.053027362789356845,-0.12876166241806117,0.6304005817833307,0.14920916102446222,0.29270714161223627,-0.04664363571069907,0.7541595515807938,1.2075667946354984,-6.7773692070052105,-5.636250981498964,-10.248750845829825,-3.418014371958071,0.049415493845314185,9.074904010909158
-0.10706670987054212,0.12492748055433026,-0.2498588507128926,-0.3309151587838598,-0.43206715495116055,0.1876965292790278,0.6353716553290243,0.5551707614124864,-0.8119541345102856,1.3471592167983428,-1.0159136493505783,-11.683931025591095,-7.637263059457293,-2.4848435672712395,-9.170954153340753,13.495129248725002,-1.2844791984862953
-0.08838449757433181,0.03206858989095522,-0.5521811409320824,-0.8077424090772519,-0.4187199982208809,0.20319788120625634,0.5754704589198205,0.4982772777070078,0.4191566567638244,0.15695371828860188,-2.1831941392481897,0.6316497388470446,-10.491915601873954,-0.14277665060008427,4.499299038613236,-7.568626558471184,-1.0054651180842709
-0.08005463536414699,-0.1053810054964065,-0.3251003581261457,-0.4620441019490399,0.1499085931267689,0.6697000023583578,-0.16415534756498537,0.27614818283619613,1.8762320107725694,0.13300850599346678,-3.3392636156236417,8.246151876224364,11.925718406983368,13.787261194113249,9.025264700219733,-13.311077625820891,-5.547346045726179
0.002134670729436808,-0.24280021322513368,-0.14589654485094247,-0.08097871783019506,-0.18021676014345792,0.6783817150408494,-0.04675221769356294,-0.02747501381541196,2.0707102117832195,2.0088795351431274,-3.1938538508222525,6.280805008668424,7.597222181687587,-0.9049234933083978,-2.4602643754484395,9.461297997588394,-5.139341068515538
