state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16
1.2491823291888227,0.0019710286808165686,-0.002287967931483951,-0.00043797768242499497,0.004000289145506837,-0.0027235257068615472,-0.0029127269810311474,-0.0007940656727885879,0.0010604049274365599,0.004413676327957622,-0.0035393263298455413,-0.003298080293311899,-0.000923101689127577,-0.00426166537180672,-0.0025820885531145864,0.004380614866468871,-0.00030913524479521566
1.2474387389275505,-0.00339781012477306,0.00972768604442521,-0.03632345019912227,0.07425077478815184,0.011135071782528969,-0.04240558612987899,0.07084892204427352,-0.7287109137782382,-0.45572229184655966,-2.6201095766284594,1.1595959089831651,-8.234109593494699,10.0,1.4266726539292727,-8.763036136849102,10.0
1.242069647493388,-0.03507087501827232,0.015992612854095166,-0.12095462240728677,0.26835221680112653,0.01868628358280954,-0.12672785465482428,0.23551448568915695,-1.2114370875486578,-0.9058909090621317,-5.216199455509111,0.47494710784382316,-10.0,10.0,0.554669994185673,-10.0,10.0
1.2326824558880969,-0.08894524827530376,0.014498838559788393,-0.23735306238251663,0.5657542229181247,0.01493734233099932,-0.2332818221776409,0.44141640917069025,-1.6807407672901487,-1.4578601540299592,-8.252138285436141,-0.9206168801538177,-10.0,10.0,-1.5204578810794542,-10.0,10.0
1.2191133944678674,-0.1557141205229669,0.009398258299953607,-0.3676036731229364,0.9209217567436682,0.006249548819152692,-0.35152914161098603,0.6960453462864017,-1.7794086227723132,-1.8024498071877,-8.35404809257976,-0.4267783589045782,-10.0,10.0,-0.7206877397967998,-10.0,10.0
1.204357585092866,-0.23358487708792672,-0.0066753996022152415,-0.5145653770175324,1.0982635372851963,-0.019183006511560727,-0.4519127425381818,0.9500043030272773,-1.9695007768983717,-1.864841822382006,-10.0,-3.767025196228917,-10.0,10.0,-5.656349601138959,-10.0,10.0
1.1883747646388607,-0.2844611381532859,0.022822916029133736,-0.7061328836430615,1.1466186558168567,-0.0076695868902692975,-0.5670909582810557,1.055580883319682,-1.7921172883621657,-2.1868241894579072,-5.429699347791455,5.144419559396426,-10.0,1.1118252608727852,3.23340184821647,-10.0,6.587614413269042
1.170006013967458,-0.3345780920656927,0.049024573709159636,-0.9007269037895598,1.131367337823211,0.004207707912070781,-0.6846619077620958,1.076636437062338,-1.7081102078104675,-2.4002783811102715,-6.874470357010764,1.767737442988224,-10.0,-4.168451766959743,0.09152707623978362,-10.0,-0.4556731679814632
1.1519376842392939,-0.383998276763169,0.05579167586545317,-1.0608813879775711,1.0898999022543694,0.0016089883855260354,-0.7724238567728724,1.0586282323349097,-1.2162195636960271,-2.0979661838966477,-5.437700632164112,0.127263207441136,-10.0,-5.832444917293241,-0.6245334260216325,-8.690169731632585,-3.5706364438252107
1.1354648447673996,-0.42684712075889936,0.04940306059404592,-1.1818743852342306,1.0418174563614802,-0.005608319647607777,-0.835385868341221,1.024955868840563,-1.014743864755666,-2.0174602767220224,-5.267890067263838,-1.664896775020944,-10.0,-6.003033569351631,-1.1600002364378947,-7.045612590537718,-4.599400487389217
1.1185786197282686,-0.4685961337971073,0.029687771302505724,-1.274535394755098,0.9965062490969954,-0.005840591402228629,-0.9103715644372141,0.9873411186540999,-0.9766857680424679,-2.20826502770099,-5.1762456386075355,-3.232621411354483,-9.905958352038773,-5.269437682629371,1.031230934210055,-10.0,-4.673631038334983
1.102093478370439,-0.5188115445777056,-0.01922134765403411,-1.3303316166181325,0.9560596247113872,-0.017926119750460677,-0.9811012133799187,0.9518693937458894,-0.7645436389651896,-1.9158421152073786,-7.3700270239070305,-8.949598262794204,-4.087390345794209,-4.773221164457244,-3.997916674058949,-6.2444937760542025,-4.144674517706057
1.0851214721167786,-0.5874866767408792,-0.10662492534755218,-1.354272680109863,0.9220780461984963,-0.055928836180770825,-1.042414858648474,0.9211601638119374,-0.8572779102490131,-2.338850139199113,-9.795405306027067,-10.0,-1.8954623741073586,-3.7461222860857224,-5.536168026668452,-9.004159669857795,-3.516188531356889
1.0684895559385974,-0.6357619549210447,-0.17169669590504769,-1.3752634895749871,0.8702258649979461,-0.06720242019548978,-1.1086023646908791,0.8953525580700623,-0.34557316874628363,-1.7972168194000573,-2.300845840499898,-3.3824356610428836,-3.3782490031183476,-9.179631713216672,2.7027117476605986,-7.576044361732806,-2.9276886654747973
