state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16
-0.05055947682746349,0.09803611153437866,0.05495033531766211,0.08214957426810596,-0.07183974730617258,0.07182842894352953,-0.055897147861750575,-0.033944318234092705,-0.03938427209815806,-0.055266351088842806,-0.1952807616550102,-0.05758958184129662,-0.18629843517404263,0.12923597079642396,-0.057739176444503285,-0.07792370103633288,0.0033764560999722756
-0.07685395209474088,0.054413230502156164,0.11891121235112129,0.30569816525572124,-0.30512026148570487,0.0031670897786565504,-0.019493901082906988,0.04974523057014238,-0.0632711703512888,-0.7755693608294769,-1.0462800526093683,2.246696367333094,5.5829594716759345,-5.342472936664074,-1.9613999342532937,0.7112462682105343,2.279480121290737
-0.12077440468667866,-0.030401659689531547,-0.14722474266342678,0.6581492041803952,-0.42915111845537995,0.13665895823651583,-0.018584067296692354,0.01807490502308473,-0.3263166684835229,-0.9267984828452493,-2.0394344871248125,-8.52023858808044,4.925963284760099,0.6325550707328553,4.7731528133192604,0.8472122991818454,-1.832117320817559
-0.16776962904835893,-0.10049407384147077,0.05370505981902246,0.43901591155774955,-0.42147204018234835,0.6154833214018566,-0.1702771060654983,-0.2113218477195404,0.9706210598058077,-1.0683333572630953,-1.2239226220122057,8.663699705953052,-7.070876579403055,0.001795679008120686,10.205113541196171,-2.9418109864978943,-4.99498628451436
-0.12263959246224887,0.05180549646462897,0.3898713660382103,-0.18679337815558963,-0.10259236852367459,0.7103635704147313,-0.048840182962189956,-0.2807769481886528,1.684989345628215,1.202740717304482,3.74383135616822,6.694945196350949,-16.74934703689258,13.392511751726737,-1.9139546446665456,3.93562850414533,0.9655916563995425
-0.09622618927815875,0.2028285067346289,0.4555187479911662,-0.524488162811489,0.6136566044619579,0.6249450052634141,0.08907020676236106,-0.2867467582606372,0.9921892085295306,0.11903621185448712,2.648654101678138,-1.7545514587804207,0.0639647377192758,10.332198789075534,-1.1723498496512215,1.421543197494891,-0.6786768354084314
-0.05255935007137128,0.2727835859484465,0.12742555063862476,-0.10047221068527995,0.039495651041425356,0.3524213153596271,0.27694088248339344,0.013057748207938813,0.36785835333542194,1.424600504135317,0.6861406525715223,-7.447684868377609,8.283002017059083,-18.1942134954027,-6.19128136974519,4.042493019652858,8.863004432495133
0.002883915650974199,0.27666689732591376,-0.4419043704933606,0.4123462803123062,-0.4839163056507762,0.033271262297630916,0.4447343163632747,0.558681438294538,0.1760644098299805,0.8585830273586078,0.15688189650178833,-11.381506468508729,7.0018999271360745,0.618245109473655,-5.72220313860154,2.095511959723405,10.154877387123905
0.0531720830067219,0.330630564646647,-0.3739144752000196,0.42548626016235286,-0.3031408785056731,-0.005957425625218936,0.31364056687150377,0.387177245674274,1.6108854866793956,0.9889953126595433,1.5101431501505072,7.535916802315866,-2.078390611510645,4.339344337459289,0.28606174997522943,-5.423337399269932,-6.868968334473178
0.07020348847051607,0.4399274998358919,0.39608009255581167,-0.3898867343072683,0.32418607419393325,0.43720634434865446,-0.37164314966959955,-0.2518412507705499,2.393189230526462,-0.44911758995128,1.306361374391547,15.021866211427431,-17.280880172888406,13.5225060722694,11.395474700044982,-12.839059154724962,-13.760899406200569
0.040246055121943534,0.43526303166072866,0.7284372904012208,-0.6262363988327254,0.6044653460505515,0.7333298227193789,-0.46323867255705903,-0.2541860154554365,1.1113053794265926,-0.3335847671648594,-0.4712647064073871,0.9452411832479561,2.9795148032907517,0.26893447073894894,-0.5051656723561555,4.885711392015084,7.809636859969435
0.07102259533293058,0.42467075312325464,-0.07430320661657744,0.3891134045026609,-0.18970875365569012,-0.17136003240647713,0.46971240627930666,0.3247936544773576,-1.2750292206622178,0.37660754119573736,0.3859264082539552,-21.298432383248638,18.303012145928,-19.005500449531453,-21.921536139616524,21.615179035258294,12.189256527113438
0.09210543051151203,0.35060542430452163,-0.15153229468491225,0.49602458867686,-0.431000968361359,0.031816218029079774,0.09421369408716346,0.46383498524881644,2.008313580681769,0.1276353514745857,-0.7329124842156007,8.452614177355478,-4.65926145627333,2.9087802638814315,10.162937386745131,-17.600352090210414,-6.022675632061029
0.07546390791210429,0.34380958095004105,0.40427485069142455,-0.17088753330070885,0.3383325460279375,0.6637768566996625,-0.6577876735166929,-0.26601761620934955,2.1802772103250345,-0.6529467506653822,-0.5382863414623446,9.698027441459516,-13.0969265483177,17.344605681884932,11.26748220350791,-9.454443861875632,-16.756852606471085
0.0612605396152606,0.26362056281809054,0.6934572007573907,-0.5760378982713495,0.7860892564272746,0.6712009212574017,-0.4603418849795187,-0.3453328383427619,1.478744463020793,-0.24701756737570638,-1.936963769167284,2.4099954570574047,-2.7897572072438104,2.2714891944840896,-3.1248143424417045,8.788259383195113,7.155280993679362
0.028202077959437983,0.14827216094731122,0.13718453208135875,0.34050835660648127,-0.11110807119533425,0.4579001521078098,0.285815312246645,0.1684056631473972,0.15809555947426968,-1.1738229270700822,-2.408523476481106,-14.877791758322141,19.652859511851197,-21.688748179138322,-3.015021184885258,15.327476029836092,10.762209177925959
-0.03131493902902444,0.05618555054301791,-0.4802736396193762,0.6036784820735375,-0.4298261559214376,0.02208864749889322,0.7996463558347613,0.5529862577971392,0.304697890011673,-1.1636149860626637,-1.0364287524255018,-7.444773609231395,-3.479322642044821,1.7388378861384934,-9.539559362854623,4.0231653599256045,-0.9652026344433473
-0.08242962543104436,0.02401717016675123,-0.011822644367977087,0.142095677828194,0.23275262720124093,0.3758425637666442,0.2718909528981185,0.27335835025375543,2.5484505328422915,-1.30597615747087,-1.3521818670915773,14.441371973426378,-8.641735082850566,15.603522391368582,14.019466272329998,-12.875803126089192,-7.351347274972149
-0.14628442463272326,-0.014719206667706227,0.5661258955150283,-0.13756385935150284,0.6744043625050873,0.7628663453074855,-0.26215575856676987,0.06829418253343152,1.8497747432215412,-0.8612975329226746,-0.45298767922235095,8.235475375820274,-2.359760090866437,3.6942246518181716,-1.9676168721089806,-5.401262545841696,-1.1879746138178309
-0.14059539572836838,0.04029101846828377,0.3287432275577865,-0.1336448549134067,0.5990443140386718,0.535366729466413,-0.15040273036651464,0.1764339166592364,0.8173840524609507,1.0650198870675864,1.1970514333652575,-7.519780644864874,6.266321091326818,1.4739838600274995,-0.9640459085689432,2.456744741199808,2.901538007501485
-0.08210926802805132,0.028883405253874957,-0.3771295844264189,0.5170957855369473,0.24400788530140824,0.26809311444668005,0.22801580526534104,0.19877362473814336,0.05575933224386709,1.1313220612598625,-0.838323211061438,-14.684086856347093,10.555365699310926,-9.315245340600223,-6.165514323308785,9.481284659649027,-0.27938163825320983
-0.013399964285231259,0.06357851871053809,-0.18301422365329892,0.3383079485464831,-0.24224111385026334,0.28625103800608015,0.1463576411612489,0.09986796093573584,1.9836180542896924,1.3369276107798131,1.0977781405867222,11.658538948313183,-7.997577923707102,-6.5867455651383935,3.326517438097894,-6.493691397745726,-2.6361190884187824
0.02165264915892251,0.10126194663968156,0.4783354681072208,-0.30522711098772815,0.21524725906490946,0.636865279425183,-0.3235421527947592,-0.13711582030972377,2.1990411470159694,0.14160441940280327,-0.07621345272336894,11.066477352710262,-10.479663101283446,14.401980187027755,7.2114565774134975,-7.991871223006028,-5.134056986344514
