state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77,state_78,state_79,state_80,state_81,state_82,state_83,state_84,state_85,state_86,state_87,state_88,state_89,state_90,state_91,state_92,state_93,state_94,state_95,state_96,state_97,state_98,state_99,state_100,state_101,state_102,state_103,state_104
0.688693436614991,1.083405651615311,-0.07820375237366183,-0.032965061364286896,0.07243254131825091,0.03393197225111125,0.033373612419654,0.011685232287473021,-0.02764363309587803,0.061636230461782376,-0.06061981738693361,-0.0607128259131591,0.0900185942119128,-0.02686451390931598,-0.044742243257196265,-0.03456990808493799,-0.06971279078681883,0.009921439070436184,0.03648908953450319,-0.1760260999203568,0.05088045774650029,-0.05900599452875857,0.16453128820304969,-0.038008922021771974,-0.14306502095727,0.055708581390980755,0.09700363612011392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7022195802787873,0.9935851080828083,-0.07255606426726859,-0.0275631363805282,0.08224672666426623,-0.09235566171882584,0.39003889787849716,-0.17265466021965603,-0.39489288586301263,0.20138177337408225,-0.39424197635347324,-0.09875236330014438,0.46418084156005945,-0.617127554097973,0.06109309308901067,-0.06555604807235602,-0.1729319123948459,-0.029283986041326475,1.2097110535239672,-4.838079144503432,5.839779604290339,-7.2609767909983445,-6.548601151779584,5.588033118830215,-5.183471030885879,-1.563274948233598,9.137130921342342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6779657666866002,0.9907672514191158,-0.08109154729346554,-0.02278718613234669,0.10623162721681205,-0.4430684777064062,0.5144243008815595,-0.35176572066108075,-0.6363222630042743,0.4519152259018393,-0.598830246044461,-0.15190228767988267,0.8826515900353604,-0.3637196084240305,0.2828282324594268,-0.8744328189507097,-0.31737862319750487,0.15265065227742164,0.7880056062333914,-9.155790196915946,0.4348955093086506,0.045215921099372114,-3.1391739470665576,4.4377413667080265,-3.0151243221156396,-0.572746000159855,7.61549015717901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6168830260589621,0.988276488241649,-0.09410358876834712,-0.03220832520158269,0.11583057091019137,-0.559789958573757,0.5222281087262362,-0.38596523665027693,-0.6058131698279599,0.560355709494044,-0.6445281481351033,-0.2597203695998799,1.2152121600140233,0.14677021586108158,-0.17293715747417643,-1.5689889995701565,-0.7548470134422636,-0.8541246711830152,0.41852797092475236,1.7461257822063398,0.0332446956401877,-1.4150506423894207,4.296428002033013,-0.7471998677865963,1.1509575593597605,-3.7320295082563,5.699376948347338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.535844092246718,0.988262528383807,-0.0765848911969667,-0.04239966522431657,0.1251966366227969,-0.3506631038015135,0.7070761628462259,-0.44451869171919844,-0.49397998633645557,0.5329237587373163,-0.490986192352274,-0.4740140098170452,1.1958841424677302,0.3267530480109729,-0.36615295488617833,-1.501016010163974,1.8834625356995938,0.500536299151078,0.47475514943590913,6.580266436124112,7.291885390499566,-0.91828884997983,-0.500371837602444,-0.2586147141278262,1.189974643112584,-4.826795002056003,-4.4387930037508525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4741058812038754,0.9907313455535743,-0.0038588886289534405,-0.07647782402874793,0.11219470730824255,-0.09245047255884248,0.9948250751448781,-0.4259370854131292,-0.5159939965083731,0.4471878682181862,-0.5081438660708907,-0.5545221326573748,0.9255221384080851,0.3733889125797689,-1.0334173315289863,-1.1050332207822673,3.4793769056953656,-2.9043584619427283,-1.3968332223024842,3.825637432243251,4.273989375118186,1.6075455012828137,-0.22647057537725207,-3.161493968077815,-0.46223742594091427,0.7633440027326899,-6.365621521349937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5067839461525243,0.9829467303086138,0.014502634147466414,-0.12741537907649295,0.13179802788048095,0.13817998908730353,1.26675171362442,-0.311592624486393,-0.5213200971859339,0.13256020695482817,-0.5195936301598106,-0.4053085631348524,0.8005750033934237,2.5571351403375484,-0.07095990570292514,3.168015008207551,-0.3057173300530309,0.3354452073891012,2.3744219979975494,5.380400823029762,1.6661934225706858,2.712149805742805,-0.033400506999717514,-9.15027960924969,-0.08375149669939336,5.173019475841404,1.276899052495382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6515238942303253,0.9764590114104541,0.0013297715573855839,-0.11619866390658641,0.1817247953616914,0.46061473508676326,1.2422355509528213,-0.14262769124445906,-0.5212590931229084,-0.2751720176328063,-0.5225831079205645,-0.18450880824250782,0.7527654872085862,2.612827721428223,0.0642327639093248,2.610676618988785,0.007566162882255534,0.528213706542036,1.7682473380452906,7.496984926624985,-0.6539702009302699,4.045958122519946,0.0068656856800481236,-7.178519845936595,-0.02774481696678361,3.66515509411077,-3.1517029800138916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7647017290685296,0.9665917395550961,-0.008954553515971493,-0.09056276930647021,0.23962180579138898,0.5594904540614013,1.198117468509105,-0.024184116045819125,-0.5214997328134972,-0.5915014071931451,-0.5633995302478257,-0.021542799258158708,0.5137996517380743,2.0870484268379825,0.14367724606663687,1.944266909228981,0.12308379065074879,1.3795370568375573,1.9445968966121676,-1.075837863838603,-1.1008394540907067,0.758652239994039,-0.004645236634829791,-0.1820757118337184,-1.592461470895854,2.886351471232641,-5.177977681042826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8524682042746307,0.9587714696349231,-0.028197052384237503,-0.07203994014544568,0.2734455014710817,0.49089971311169267,0.9611465233855289,0.05283805825076339,-0.5737765741731075,-0.5221696430589179,-0.5074351356596085,0.16115000437068658,0.4993606999856759,2.047362211990685,0.08249869179288685,1.502091037528196,-0.9151435299057418,1.0015934881537838,1.0844786719435309,-1.6684247284264622,-8.320489911434294,2.303149289268249,-2.077773076290187,2.167544888726372,1.2833520376159975,4.410274442394708,0.7307689629971664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
