state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16
1.2534223324991733,1.9749067296476013e-05,-0.003921387535609215,-0.0004894885662073125,-0.0011249344108798308,0.0013118455190992018,0.004152345902581736,5.441629039435944e-05,0.002847062008749352,0.0014239690450142594,0.0004916712174081531,-0.0018668483812994165,0.004571084973218772,0.00199818546536597,0.0007262424204058241,-0.0023059780611873427,0.004300280444777147
1.2522155248469367,-0.0061702131371045256,0.0020647657858358236,-0.026704073742197344,0.03806056687099412,0.003346647079798438,-0.013883747996053904,0.05023940288338108,-0.4613781966579064,-0.3092525511725199,-1.7103547393113345,1.0979201021780305,-6.13332674118026,9.543112368394784,0.3974611395631207,-4.63120503165705,10.0
1.2482531238963697,-0.028026982260621405,0.010240135476351088,-0.09380269821395348,0.1407311583548583,0.005280007743466276,-0.06561478618071531,0.2083548976603134,-0.86997193232678,-0.6941497830257548,-3.730900995635988,0.9446858462790604,-10.0,10.0,0.09804905369047348,-8.151096073437769,10.0
1.2407878344135488,-0.05984709445992939,0.017521586441065516,-0.1838176792347916,0.3151367475366274,0.0057130284786200535,-0.1300712255102073,0.46794383492531527,-0.8921704858922882,-1.165662263792148,-4.194966287505542,0.8618523907094378,-10.0,10.0,0.017386777710553854,-7.711956666749233,10.0
1.2300928465719794,-0.09754877946930628,0.02433793487717887,-0.2876634739934512,0.5653577476690622,-0.002429156030443473,-0.17345632352533383,0.8090670983442044,-0.9610535653888026,-1.4637804882348244,-5.192701542823942,0.820072380528791,-10.0,10.0,-2.0897345502750837,-2.8467755892626716,10.0
1.2183633717385742,-0.14282693154004325,0.03070510275970138,-0.4019739581534895,0.868729543129978,-0.007036897805193275,-0.23436169935372647,1.0541656025767836,-1.4860763913434683,-1.4611525516123924,-6.110143492397973,0.7587141305169846,-10.0,10.0,1.0598659243545296,-10.0,10.0
1.2071120604347292,-0.19252200098037608,0.034786977981551975,-0.5289777210236071,1.0422944467408315,-0.009498061333072332,-0.31903014284292974,1.1381623977386452,-1.398240650162799,-1.393838507007862,-6.26133651887892,0.30600850336174157,-10.0,10.0,-1.4942477948006678,-8.505063604128152,4.170331648186176
1.1960365772190227,-0.23962615487027775,0.03607198270772392,-0.6605311603015322,1.0952319170466922,-0.02601318933605115,-0.3721153646141086,1.1404709385433587,-1.158363813955871,-1.379448436738888,-5.501331944903807,0.04620746466994113,-10.0,1.9706566277645083,-2.557270647612061,-4.800161301511932,-2.6865777460103626
1.1842214492986387,-0.29263327024793173,0.020359179660074826,-0.7800076488369202,1.0886622547406473,-0.0533380343309972,-0.4193061793335897,1.105768148283777,-1.3218950811538457,-1.588362550912876,-7.737959864025123,-3.916076616023559,-10.0,-2.936243509865046,-4.25438547123785,-6.940874662126574,-5.501743793380997
1.1709579698345036,-0.34233409625517497,-0.000510045577837231,-0.8817257173144544,1.055389361678118,-0.059904602018257626,-0.5041335339783156,1.0576991070427642,-1.1849759081745725,-1.7333834096194274,-4.702677272863252,-1.254267183100999,-10.0,-4.993550866247178,2.5199235989487847,-10.0,-6.262677569480683
