state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16
1.2538818042335076,-0.004323916214559981,-0.0027573930183271487,0.003965308239718332,-0.001133324434292986,0.0027018279845689363,0.000349703849206664,-0.0009228604995048665,0.0020994060843225262,-0.0035103928126130404,-1.0938801115668861e-05,0.004047465363621814,-0.004493417548314508,0.004243044942458253,0.001215664959126405,-0.0037300887039550855,0.00016917346202601803
1.2524162620531205,-0.013365437826147835,0.006675905986087659,-0.03533521528822265,0.06583245041593311,0.00528456002863061,-0.024709541613405932,0.04478766365410966,-0.7056599847491064,-0.3765512850148131,-2.667320790446495,1.2943865369111953,-8.633901469602833,10.0,0.4458519598328709,-6.786770944120511,10.0
1.2489267280495961,-0.04293986234961277,0.015754992936894065,-0.12452418018522085,0.24115699374694816,-0.01604741527587595,-0.04384622348588128,0.07465660911485207,-0.7813967214002681,-0.505028371046066,-4.677981825700507,0.9825053977847575,-10.0,10.0,-5.701122477285203,1.9331018384570067,-3.9507610308870644
1.2431728998380305,-0.08794046654745008,0.020983429025417874,-0.24169436858483997,0.4841081338237571,-0.04948291964678498,-0.06883569901158673,0.08996027282915313,-1.3593883158533606,-0.9489273693532759,-6.509088474059677,0.384165948073787,-10.0,10.0,-2.59289219201613,-8.168378219492352,7.635501078135907
1.234619625762341,-0.14312876963477825,0.023931002479306653,-0.3738664466388084,0.7916063806000206,-0.08423585992532984,-0.10963199896107166,0.09730703616159737,-1.3120143482183995,-1.1570176112226693,-7.233509996305695,0.34335740551319044,-10.0,10.0,-5.995990522273184,-2.094358260026584,-5.795612024437645
1.2241090447892353,-0.2069480486787547,0.02473672857849598,-0.5262786794675791,1.0162176150590558,-0.12097698868085618,-0.1616394771929754,0.11047606954328283,-1.8165292487646794,-1.5493407083003679,-8.65497951593798,-0.09181318464158925,-10.0,10.0,-3.1650459928659336,-10.0,9.144104027341047
1.2097983949043825,-0.2767197821202715,0.025304899179183594,-0.7086469831530162,1.0938249525812989,-0.15332075398834544,-0.23433714895349436,0.21580433945355876,-1.6879069458202218,-2.0381791449501216,-8.730330158304694,0.1861781655858784,-10.0,3.9341693049763053,-4.872924192765255,-7.263316102528908,10.0
1.1919063176054705,-0.3438984236490052,0.02644806260896572,-0.901403729359823,1.0974006271705188,-0.1904514699695709,-0.2879520717205266,0.3833804209123448,-1.4988179710283875,-2.425182354900015,-8.045181264484958,0.1049943714113614,-10.0,-2.2314869146294622,-4.39959720775421,-6.030248034698604,10.0
1.1712907163171038,-0.4039550852254597,0.025578905957423983,-1.0775972463571144,1.0684874300326217,-0.19939696438589405,-0.3812390814999414,0.6216155380402468,-1.571421642144552,-2.7193897335729047,-6.999290786157146,-0.264604273389856,-10.0,-4.582043427591595,2.207353448974936,-10.0,10.0
1.1501695335117605,-0.46176506699201453,0.009098801391133388,-1.2176175159689464,1.0284984875863392,-0.18696125082552734,-0.5222523863852181,0.8754944921531398,-1.3040675360306417,-2.4741115248292767,-7.5597450458326225,-4.025536467014572,-10.0,-5.201933992700067,0.3611847509178304,-10.0,10.0
1.1322923386834338,-0.49884445149208967,0.002181441210696833,-1.3298406603396387,0.9877235269968514,-0.1586632941275954,-0.6456290292348453,0.9998420348748219,-0.8156469046504801,-1.9997779298427574,-1.1818581589724866,3.1175916160563135,-10.0,-4.896064439272008,7.447294526215318,-10.0,8.846558003337567
1.117848592306626,-0.506897025073082,0.018749757227916407,-1.4229913252545363,0.9515202986328819,-0.10644072807571597,-0.7492847353872135,1.0358494900382849,-0.4887580683539598,-1.6133457385012504,-0.7301087054861353,1.2241169271218213,-9.513922000318164,-4.133982407206966,5.781467883126141,-10.0,1.0581943155198823
1.106080404640837,-0.5260773167798055,9.424497532562436e-05,-1.4761596601153923,0.9208884136015529,-0.08694223082831468,-0.816156140414873,1.0282302406995534,-0.3450388403664027,-1.3274805366017721,-4.052803340631347,-5.843990027666814,-3.815824778207159,-3.5054165643825517,-0.8923004603338331,-5.585773384354273,-2.452200816603323
1.094761294892202,-0.5578871713909488,-0.05040705238619374,-1.4981635204595678,0.8964196998572261,-0.08480960152164797,-0.8798586635508355,1.0018297675488868,-0.3173792622883387,-1.5082516137104807,-3.9119388253013336,-6.794507739674594,-1.711777667421698,-2.6442380221302804,1.351959944903576,-10.0,-3.8745989055830643
1.0831433820075014,-0.6029563435920892,-0.13151380366290918,-1.4918152971965295,0.8780346323952488,-0.09879466371443892,-0.9435857947244345,0.970032801803548,-0.19803348197355722,-1.4068381281461728,-7.343929803693504,-10.0,3.337267121590483,-1.9806819967574094,-4.799961083094278,-5.823658552051752,-3.956192566263972
